family_sku,sku,karat,metal,width_mm,ring_size_us,weight_grams,price_preview_cents_active_basis,quantity
RSG-R-1809,RSG-R-1809-12MM-5.5,18K,Rose Gold,12,5.5,11.41,405000,20
RSG-R-1809,RSG-R-1809-12MM-6,18K,Rose Gold,12,6,11.67,414000,20
RSG-R-1809,RSG-R-1809-12MM-6.5,18K,Rose Gold,12,6.5,11.925,422000,20
RSG-R-1809,RSG-R-1809-12MM-7,18K,Rose Gold,12,7,12.18,431000,20
RSG-R-1809,RSG-R-1809-12MM-7.5,18K,Rose Gold,12,7.5,12.44,439500,20
RSG-R-1809,RSG-R-1809-12MM-8,18K,Rose Gold,12,8,12.7,448000,20
RSG-R-1809,RSG-R-1809-12MM-8.5,18K,Rose Gold,12,8.5,12.96,457000,20
RSG-R-1809,RSG-R-1809-12MM-9,18K,Rose Gold,12,9,13.22,465500,20
RSG-R-1809,RSG-R-1809-12MM-9.5,18K,Rose Gold,12,9.5,13.475,474000,20
RSG-R-1809,RSG-R-1809-12MM-10,18K,Rose Gold,12,10,13.73,482500,20
RSG-R-1809,RSG-R-1809-12MM-10.5,18K,Rose Gold,12,10.5,13.985,491000,20
RSG-R-1809,RSG-R-1809-12MM-11,18K,Rose Gold,12,11,14.24,499500,20
RSG-R-1809,RSG-R-1809-12MM-11.5,18K,Rose Gold,12,11.5,14.5,508000,20
RSG-R-1809,RSG-R-1809-12MM-12,18K,Rose Gold,12,12,14.76,516500,20
RSG-R-1809,RSG-R-1809-12MM-12.5,18K,Rose Gold,12,12.5,15.02,525500,20
RSG-R-1809,RSG-R-1809-12MM-13,18K,Rose Gold,12,13,15.28,534000,20
RSG-R-1809,RSG-R-1809-12MM-13.5,18K,Rose Gold,12,13.5,15.535,542500,20
RSG-R-1809,RSG-R-1809-12MM-14,18K,Rose Gold,12,14,15.79,551000,20
RSG-R-1809,RSG-R-1809-12MM-14.5,18K,Rose Gold,12,14.5,16.05,559500,20
RSG-R-1809,RSG-R-1809-12MM-15,18K,Rose Gold,12,15,16.31,568000,20
RSG-R-1809,RSG-R-1809-12MM-15.5,18K,Rose Gold,12,15.5,16.57,577000,20
RSG-R-1809,RSG-R-1809-12MM-16,18K,Rose Gold,12,16,16.83,585500,20
